UserID,ItemID,Rating
A22K36X80X815R,B0088PPFP4,5.0
A2OR4QUQSUMOW7,B0088PPFP4,4.0
AQCJWSMSURQI2,B0088PPFP4,4.0
A2RW587355CMVA,B0088PPFP4,1.0
AK0CENM3LUM28,B0088PPFP4,4.0
A2LHL3RYUYLCN8,B0088PPFP4,4.0
A12DQZKRKTNF5E,B0088PPFP4,4.0
AOP2ZRNSHY2Z3,B0088PPFP4,3.0
AQB4DH57MSZSC,B0088PPFP4,5.0
A20H1M28WLI9J2,B0088PPFP4,2.0
A3S5EXYZDEBF3K,B0088PPFP4,5.0
AQM0K7MBBT4AY,B0088PPFP4,3.0
A13MKSASQ6YWL7,B0088PPFP4,4.0
A1AWL9JASMG904,B0088PPFP4,4.0
A2NUBL2UYWPBWR,B0088PPFP4,4.0
A2IFKH3TJ10387,B0088PPFP4,5.0
A2UOHALGF2X77Q,B0088PPFP4,2.0
A19HKRB4LU5YR,B0088PPFP4,4.0
AS269J1OGZT1V,B0088PPFP4,4.0
AESPLVBQJCNC7,B0088PPFP4,5.0
A1UFLVSJ3IRETQ,B0088PPFP4,5.0
A2F1P10GGZ7K2T,B0088PPFP4,4.0
AVPNQUVZWMDSX,B0088PPFP4,5.0
ASJLXOX1VD4DF,B0088PPFP4,5.0
A1PB9XZDJNY3YR,B0088PPFP4,3.0
A2WCFDOCS73PNB,B0088PPFP4,4.0
A1AEPMPA12GUJ7,B0088PPFP4,5.0
A5VJUBG4HK80,B0088PPFP4,4.0
A2XZEJTY5EJ64K,B0088PPFP4,3.0
A2O9ZGE4NN9XP1,B0088PPFP4,5.0
A22S7D0LP8GRDH,B0088PPFP4,3.0
A3087CFZHYSERZ,B0088PPFP4,2.0
A2K6CDQ9HZ359G,B0088PPFP4,5.0
A3C6CZC2JP67VK,B0088PPFP4,3.0
A1ZU55TM45Y2R8,B0088PPFP4,5.0
A55LS2HWPQB0Q,B0088PPFP4,5.0
A3VTOLNB5N6FVP,B0088PPFP4,3.0
A2T7GZ74MZI0MN,B0088PPFP4,5.0
AEJAGHLC675A7,B0088PPFP4,4.0
A8WXLST0944GZ,B0088PPFP4,3.0
A5KMMY627T3W,B0088PPFP4,5.0
ASFW4ZMNZJKDA,B0088PPFP4,5.0
A18S2VGUH9SCV5,B0088PPFP4,4.0
A26SO3TOT2TLJE,B0088PPFP4,4.0
AWPODHOB4GFWL,B0088PPFP4,4.0
A1RCPSZ3KBEQN7,B0088PPFP4,1.0
A122SFGLAHQLSJ,B0088PPFP4,5.0
A35Q0RBM3YNQNF,B0088PPFP4,5.0
A10Y058K7B96C6,B0088PPFP4,4.0
A2SRVDDDOQ8QJL,B0088PPFP4,4.0
AR3EVUQF0AC7R,B0088PPFP4,4.0
A25TNBMJ4ZO7RD,B0088PPFP4,4.0
A2J557IQKW3GCP,B0088PPFP4,3.0
A1MZL91Z44RN06,B0088PPFP4,5.0
A1QNYLBG73QRNF,B0088PPFP4,3.0
A22CW0ZHY3NJH8,B0088PPFP4,3.0
A28UMA3GW9L124,B0088PPFP4,4.0
A1NGFGBX2VCQS8,B0088PPFP4,4.0
A18HE80910BTZI,B0088PPFP4,3.0
A1RDHBBZE1NPS3,B0088PPFP4,5.0
ASB4QQBKZD6W2,B0088PPFP4,2.0
A16QODENBJVUI1,B0088PPFP4,5.0
A1FRADBDXQPJJC,B0088PPFP4,3.0
A2IFGGXG3YV3Y6,B0088PPFP4,4.0
A28N2AWOVO2PB,B0088PPFP4,5.0
A2Y739CRM15WDL,B0088PPFP4,4.0
A2NB2E5DXE319Z,B0088PPFP4,2.0
A1XXMNLOLKNO0I,B0088PPFP4,5.0
A1SXCGBJ9JW2MO,B0088PPFP4,2.0
A11EXFO14WEJM1,B0088PPFP4,5.0
A2M14CFAMF8J7I,B0088PPFP4,5.0
A2YQ2ZI65F37N8,B0088PPFP4,2.0
A3R19YKNL641X3,B0088PPFP4,4.0
A3LZA698SQPCXE,B0088PPFP4,4.0
A20L63B48RPSOH,B0088PPFP4,4.0
A3Q6ZPW60CVF2L,B0088PUEPK,5.0
AMPX3331B26QH,B0088PUEPK,5.0
A2RIXSMGE9VIBG,B0088PUEPK,5.0
A2NP9CGUSFP22E,B0088PUEPK,5.0
A3HR0ZZOFKQ97N,B0088PUEPK,5.0
A39J7HE14SZTIY,B0088PUEPK,5.0
A1QRPS86NWHRZE,B0088PUEPK,5.0
A3VYCWBO41LI0R,B0088PUEPK,4.0
A22E3KHZNRB190,B0088PUEPK,5.0
ABVYGB2TKBO8F,B0088PUEPK,5.0
A2ZNDM5U1QWHZ2,B0088PUEPK,5.0
A2EW5HKLL0HUS1,B0088PUEPK,5.0
A8M5WJ8H1K4T7,B0088PUEPK,5.0
A265S2Z6U63RBU,B0088PUEPK,5.0
A1N2JL8ROQWQNW,B0088PUEPK,5.0
A3872Y2XH0YDX1,B0088PUEPK,5.0
A3LDAG4FVWGCNT,B0088PUEPK,4.0
ADQCQ7SL631JM,B0088PUEPK,4.0
A1NGFGBX2VCQS8,B0088PUEPK,5.0
ASCBJEPXTOU0V,B0088PUEPK,5.0
A1IUNUV8YDSMHU,B0088PUEPK,5.0
A3PG659VPWCT05,B0088PUEPK,5.0
A3LB1B61S50FEK,B0088PUEPK,5.0
AEB5O5LHW0TIX,B0088PUEPK,5.0
A3SZBE5F3UQ9EC,B0088PUEPK,5.0
A28ISUIFUMLQD6,B0088PUEPK,5.0
A26MKYA0OFD9XI,B0088PUEPK,5.0
A2TIP4NEY64PLK,B0088PUEPK,5.0
ANR52RZ2TSBLP,B0088PUEPK,5.0
A4E9H23O2Q9SR,B0088PUEPK,5.0
AREUKNK6M6YI0,B0088PUEPK,5.0
A2K5ISAZOGA8WX,B0088PUEPK,5.0
A213J54E63SYOP,B0088PUEPK,4.0
A1UQUDT2Q0YENM,B0088PUEPK,5.0
A2YZVO7HB60BO3,B0088PUEPK,5.0
AU11R9QF65EH3,B0088PUEPK,5.0
A3BMUBUC1N77U8,B0088PUEPK,5.0
A1WDM0EFA58H69,B0088PUEPK,5.0
A9BM9DY6EW9NO,B0088PUEPK,5.0
A37KI4OTT5B452,B0088PUEPK,5.0
A16C19G0I2DE8S,B0088PUEPK,5.0
A1QOK9LU90ACF7,B0088PUEPK,5.0
A2EB4X07KFT1P9,B0088PUEPK,5.0
A15T9G38F589KM,B0088PUEPK,5.0
A200DY76VXVGP9,B0088PUEPK,5.0
A1IEUP4GAK09EK,B0088PUEPK,5.0
A1PS4OYWUB0VX,B0088PUEPK,5.0
A2WNDYN99IOG54,B0088PUEPK,5.0
A1FK81HNJI5F5W,B0088PUEPK,5.0
A3N3NSTEAB5S2K,B0088PUEPK,5.0
A3V0YR50F1XSKP,B0088PUEPK,5.0
A3CRO2C5FNIXDC,B0088PUEPK,4.0
A1TPZZ9HDPBBS0,B0088PUEPK,4.0
AAQHZBILZ1B60,B0088PUEPK,5.0
AYDP2ZB16KVB1,B0088PUEPK,5.0
A3M7BCQKSQAK4L,B0088PUEPK,5.0
A2ALA1RT2C1MTO,B0088PUEPK,5.0
A20DDH4NT6Q1E8,B0088PUEPK,5.0
A50W36ATFDSNU,B0088PUEPK,5.0
AGEWOMQ90BV8R,B0088PUEPK,5.0
AX9DNX8UDPOUF,B0088PUEPK,4.0
A17EY74PC3DFH8,B0088PUEPK,4.0
A3HC7NWLKCPX4X,B0088PUEPK,5.0
A21GW4L8FO307V,B0088PUEPK,5.0
A2AG7SZRA78F04,B0088PUEPK,5.0
A3FHW0VEWAYCQ6,B0088PUEPK,4.0
A3C5ZTOPYEA60S,B0088PUEPK,5.0
A3TL36D4EDYWS0,B0088PUEPK,5.0
A3KWRHCD3IVZES,B0088PUEPK,5.0
A1JBMZRN6M3NKC,B0088PUEPK,5.0
A33FZNPF0TRLYN,B0088PUEPK,5.0
A3077MQTAKOVFZ,B0088PUEPK,4.0
A21NS06GDEA3V0,B0088PUEPK,3.0
AO2INKUSNP8Y,B0088PUEPK,1.0
A351KOZWOOEKKU,B0088PUEPK,1.0
AO2EURP2Y4JZM,B0088PUEPK,4.0
A3LPL35P7FH78Y,B0088PUEPK,5.0
A23D13HKTA95WX,B0088PUEPK,3.0
AKHFY3VCNZL2W,B0088PUEPK,2.0
A3H4A1QB7J8M1K,B0088PUEPK,4.0
A21P2TV5Y8G6V,B0088PUEPK,5.0
A3XGHG3XSPSWJ,B0088PUEPK,3.0
A2JW269KB13V6V,B0088PUEPK,4.0
A1UEQ4RFJBMGYJ,B0088PUEPK,4.0
A2W51GKIG66IWF,B0088PUEPK,4.0
A1VGXHHR08G044,B0088PUEPK,5.0
A8VPO4TPQTHZ7,B0088PUEPK,5.0
A39FALMRTZ0K5J,B0088PUEPK,5.0
A2NQMVTQ4PVLL,B0088PUEPK,5.0
A1VSNI84MLDRS0,B0088PUEPK,5.0
AG5WSXI52FPKH,B0088PUEPK,5.0
A25CY0I386755K,B0088PUEPK,5.0
A2OKRGHIYTBQ6P,B0088PUEPK,5.0
ARQXKR5RB00T3,B0088PUEPK,5.0
ADWUJZ8865J2A,B0088PUEPK,5.0
A36LXCG8MLXJQ6,B0088PUEPK,5.0
A1RB8GE2E1ZQWN,B0088PUEPK,5.0
A1XXMNLOLKNO0I,B0088PUEPK,5.0
A2CX2UB1V5FCB0,B0088PUEPK,5.0
A2LKHLBM9N89YE,B0088PUEPK,5.0
AI8EMB0HUC6Z5,B0088PUEPK,4.0
AWB00UIW85BNV,B00894YP00,5.0
A1V4A5U5O3TMMD,B00894YP00,2.0
A1O229NVVDJUX2,B00894YP00,5.0
A11KZ906QD08C5,B00894YP00,5.0
A3GG4CORPIP02S,B00894YP00,5.0
A279FUL12R7MBD,B00894YP00,5.0
A11OTLEDSW8ZXD,B00894YP00,5.0
A2J3VCGBNDLAKF,B00894YP00,5.0
A27R5JQPF8C0RF,B00894YP00,5.0
A1C4XZPPK9CBUM,B00894YP00,4.0
A15G70V9OBTOVO,B00894YP00,5.0
A1FDV3WPOHREY9,B00894YP00,5.0
A30C8WHQ2CYFO4,B00894YP00,2.0
A3PMB2CU0U1PSL,B00894YP00,2.0
A2XQHPKTD5MRJA,B00894YP00,4.0
A2RIL2NXHE00AQ,B00894YP00,5.0
A37CEYB95LK6R6,B00894YP00,5.0
A17Z0LVY96TO53,B00894YP00,5.0
AT27PB24FEQN9,B00894YP00,5.0
AYLLSFYS3UP1H,B00894YP00,5.0
A1PDG1DRDNPLWU,B00894YP00,5.0
A2KCSXYY2DLKSI,B00894YP00,5.0
A1143YEAZYMYHJ,B00894YP00,5.0
A288CEKL8FA6QC,B00894YP00,5.0
A2V4MGPIBW4M8V,B00894YP00,5.0
A2JE071UW97J2A,B00894YP00,5.0
A6KL17KKN0A5L,B00894YP00,5.0
A3DWO5RJDA430F,B00894YP00,4.0
A16SRDVPBXN69C,B00894YP00,5.0
A25FY0JD54B09P,B00894YP00,4.0
A9J4UURM4OSDW,B00894YP00,4.0
A99AC7UERI09X,B00894YP00,5.0
AV1KOP8BCYZUJ,B00894YP00,5.0
A1IG1I6MR3HAWA,B00894YP00,5.0
A2TPZS7J2HN4RQ,B00894YP00,4.0
A2IIAQ7VVAHXTD,B00894YP00,5.0
A3Q4TYJVAM4IRM,B00894YP00,5.0
A5MCDQ60DWUEV,B00894YP00,5.0
A3OA4DV4L81N1D,B00894YP00,5.0
A306LNS6H0P1W,B00894YP00,5.0
A1N3EH28S4DI8L,B00894YP00,4.0
A3QERAVM26ZPQP,B00894YP00,5.0
A1UL2JH7XOUGM5,B00894YP00,4.0
A1HSM98KUGTHNY,B00894YP00,4.0
A65KIP6M5WZFR,B00894YP00,4.0
A2NAVGRYYEW3DM,B00894YP00,5.0
A3DGJMO6VPG6FJ,B00894YP00,5.0
A23E9QQHJLNGUI,B00894YP00,5.0
A1V4A5U5O3TMMD,B00894YWD0,5.0
A3IK2VCQ007CJ,B00894YWD0,5.0
A1M2JTFHREYECK,B00894YWD0,5.0
A2THK4LTZ1EMCJ,B00894YWD0,5.0
A11KZ906QD08C5,B00894YWD0,5.0
A2AW7N8CAP381R,B00894YWD0,5.0
A3LWV4B2ZTBDQ0,B00894YWD0,5.0
A1YTZQOF90CZRG,B00894YWD0,5.0
A25C2M3QF9G7OQ,B00894YWD0,5.0
A2LCE1D0TW2XY0,B00894YWD0,4.0
A16HXVNPU5TCGE,B00894YWD0,5.0
A17KNKWCU3VQCC,B00894YWD0,3.0
A2X698OHEBB03P,B00894YWD0,5.0
A2D0B515XVVRH7,B00894YWD0,4.0
AT27PB24FEQN9,B00894YWD0,5.0
A1SJCQKVGSHTZ4,B00894YWD0,5.0
A2I8I9O542US9B,B00894YWD0,5.0
A288CEKL8FA6QC,B00894YWD0,5.0
A3TAS1AG6FMBQW,B00894YWD0,5.0
A1IU7S4HCK1XK0,B00894YWD0,2.0
A2DVBBARHJIW9J,B00894YWD0,5.0
ABIVKBMSIPEDY,B00894YWD0,5.0
A254MDH9GJ1HQD,B00894YWD0,5.0
A71RNLTHLVSDJ,B00894YWD0,5.0
AEAFHD09X8044,B00894YWD0,2.0
A3QERAVM26ZPQP,B00894YWD0,5.0
A1Q3T04ED65WDS,B00894YWD0,5.0
A1UL2JH7XOUGM5,B00894YWD0,4.0
A3EFSLEMHNPP6A,B00894YWD0,5.0
A2RFF5J7GMDIX,B00894YWD0,5.0
A1MNX0HKE40X7W,B00894YWD0,4.0
A247VUU8B9WSDU,B00894YWD0,4.0
A37K9BUJ3K98YU,B00894YWD0,4.0
A92VR5THK15Z6,B00894YWD0,5.0
A3V1AHX8P4R839,B0089E5R0W,5.0
A1IM4D3R61A2K0,B0089E5R0W,3.0
A2ZKQC0XCIIAEM,B0089E5R0W,5.0
A2FRAS05LEI6JJ,B0089E5R0W,2.0
A3091RP0SPZLMN,B0089E5R0W,5.0
A26LQSC65AMTGK,B0089E5R0W,5.0
A3CEUT263RNUDO,B0089E5R0W,4.0
A19EKT8H85AKO5,B0089E5R0W,4.0
A26CPEEWB2WKRE,B0089E5R0W,4.0
A1V4VVBQBFXRHC,B0089E5R0W,5.0
A116J8AUC3JSN2,B0089E5R0W,4.0
A1XAR9ESZ5Q6CV,B0089E5R0W,3.0
A2PSC7LUNIDEAH,B0089E5R0W,5.0
A2I5LVVQ7WXEH6,B0089E5R0W,5.0
A3AYSYSLHU26U9,B0089E5R0W,2.0
A25UZ7MA72SMKM,B0089E5R0W,5.0
A2GP6XJ1V3MM3L,B0089E5R0W,4.0
A9Y5O2R4D6EH5,B0089E5R0W,4.0
A1X3ESYZ79H59E,B0089E5R0W,4.0
A2YT5IO3DKN3AN,B0089E5R0W,4.0
A2VEM6DZK8SEQ9,B0089E5R0W,4.0
A3R9X003XW0LNR,B0089E5R0W,5.0
A1TND9THMFVTQG,B0089E5R0W,3.0
A2Y29IRSI08F0I,B0089E5R0W,4.0
AAEHOTZ1GRAUX,B0089E5R0W,4.0
A10G4BPT5MGBHY,B0089E5R0W,5.0
AW6J9IILGOZY3,B0089E5R0W,2.0
A36B7TZNERS5IW,B0089E5R0W,5.0
A1DD5LYFQ3ZAOK,B0089E5R0W,5.0
A18S2VGUH9SCV5,B0089E5R0W,5.0
ASGN5WD3DI451,B0089E5R0W,5.0
A1SORZL733985Z,B0089E5R0W,5.0
A3W4D8XOGLWUN5,B0089E5R0W,3.0
A6HOWM08PLFZ5,B0089E5R0W,4.0
ADFLBRY00Y70G,B0089E5R0W,4.0
A3Z9QN0RCOHEY,B0089E5R0W,4.0
AT28RL25Q2OLK,B0089E5R0W,5.0
A1NGFGBX2VCQS8,B0089E5R0W,4.0
ATZJNEXX7LWD3,B0089E5R0W,5.0
A2PBMCBT1R8TTL,B0089E5R0W,5.0
A2X61KKXXR6WNP,B0089E5R0W,5.0
A3NO9NOCWLFAAJ,B0089E5R0W,5.0
AXVKMYWNIHK7W,B0089E5R0W,5.0
AO5DDG05DHVIC,B0089E5R0W,5.0
A3VBGZ1TOJNAIL,B008ABOJKS,4.0
AW07NZ2EGA8PP,B008ABOJKS,3.0
A3LDAG4FVWGCNT,B008ABOJKS,4.0
A3NVZTGPORNPRW,B008ABOJKS,4.0
A3O2C8D38BPEZX,B008ABOJKS,2.0
A2O09OEIOKYZGQ,B008ABOJKS,5.0
A4O7NPE5C5DS9,B008ABOJKS,5.0
A38KK0SZYEH5UD,B008ABOJKS,5.0
A2T8YH950PQVEG,B008ABOJKS,5.0
A2RNYW2HIQBGSM,B008ABOJKS,2.0
A3IMALU0RM8UT9,B008ABOJKS,5.0
A2VBLTEI9H0F9K,B008ABOJKS,5.0
A24NHM36GTLOTQ,B008ABOJKS,5.0
AGGAQLXPVGM5D,B008ABOJKS,5.0
A1ZUCLF5ROB3KI,B008ABOJKS,1.0
A1VGXHHR08G044,B008ABOJKS,3.0
A1PS4OYWUB0VX,B008ABOJKS,5.0
ARI60NK07Q9D,B008ABOJKS,4.0
A2BIJMB2BITQUM,B008ABOJKS,5.0
A2TFRNUZOE5OLQ,B008ABOJKS,4.0
A298GL2D0BHGKZ,B008ABOJKS,2.0
A274X54O9CN2SR,B008ABOJKS,5.0
ABQWMANK4AR63,B008ABOJKS,4.0
A1TP2RW7KDI5AZ,B008ABOJKS,4.0
ABIOKXT7U5YO0,B008ABOJKS,5.0
A7Z2J9V37ABCO,B008ABOJKS,3.0
A3PCEB9ND82AGE,B008ABOJKS,5.0
AVJ6URCLNJQD2,B008ABOJKS,5.0
AH3LF9RAD1O2V,B008ABOJKS,5.0
A51OFQVC6O5YL,B008ABOJKS,2.0
A2FG061KDA1ARB,B008ABOJKS,5.0
A39GJJT0H2BZH9,B008ABOJKS,5.0
A20A523DFHLRBT,B008ABOJKS,4.0
A1HJIDNAY31M20,B008ABOJKS,2.0
A1TCIUMK1S3MBI,B008ABOJKS,4.0
A1FD0J0KPUKMVF,B008ABOJKS,2.0
A2GD2HORAJHBK5,B008ABOJKS,5.0
A2KCNRFE5NL5B6,B008ABOJKS,5.0
A11I1I9QLMAM1A,B008ABOJKS,5.0
A38SKJGDRRX5V5,B008ABOJKS,3.0
A1QZJJXKXF6CWC,B008ABOJKS,3.0
A3BHSG5R5NGKWK,B008ABOJKS,3.0
A145K6RGUUMAEO,B008ABOJKS,4.0
A92VR5THK15Z6,B008ABOJKS,4.0
A1QE1EJ2GDBXCH,B008ABOJKS,4.0
ALWJ2CUC3AMWA,B008AF383S,4.0
A27N36BPXB2EKB,B008AF383S,4.0
A3QCLEQ7F77V6C,B008AF383S,3.0
ADLVFFE4VBT8,B008AF383S,5.0
A2NN1KIYEM2SKS,B008AF383S,1.0
A2LRK4OAPPZZWP,B008AF383S,5.0
A3IL5XA8XYBPUD,B008AF383S,5.0
AR36NHA9Z5WGG,B008AF383S,3.0
A2RNYW2HIQBGSM,B008AF383S,4.0
A2ONVMBM8Y3NHM,B008AF383S,5.0
AR74YY08IP2WE,B008AF383S,3.0
A1GWG5CWLKJ7ET,B008AF383S,3.0
A4JF3BCJO0VGI,B008AF383S,5.0
A3SU1JZBMQ5ABZ,B008AF383S,5.0
A2AGFZRQI1BZMV,B008AF383S,5.0
A3OUH3ATL4GO18,B008AF383S,5.0
A14MSNGTYJ0UNS,B008AF383S,5.0
A7Z2J9V37ABCO,B008AF383S,5.0
A1AN5YW8890YHN,B008AF383S,5.0
A51OFQVC6O5YL,B008AF383S,5.0
A2AL3G901ZFFVE,B008AF383S,5.0
A2QQ0UP16AWCRH,B008AF383S,5.0
A1N5JM9QQ3JFSS,B008AF383S,4.0
A30YP1B6XWP3S4,B008AF383S,5.0
AC4Z1ESFAVGNH,B008AF383S,5.0
A2XRMQA6PJ5ZJ8,B008AF383S,5.0
A1LJ3BCAVCYXV2,B008AF383S,5.0
A2E3V9CPOOK4KN,B008AF383S,5.0
A2L36AGL8CKY3D,B008AF383S,5.0
AAEVGE52KL0DJ,B008AF383S,3.0
A1DJ69GO74XX,B008AF383S,5.0
A2JXS1JII6SAUD,B008AF383S,5.0
APT7V2Z8MO6T0,B008AL9VXI,5.0
A7A45W0QP3O5O,B008AL9VXI,5.0
A3DI391K4GAI7Q,B008AL9VXI,5.0
ASVBQ69SB38EY,B008AL9VXI,1.0
A3B20R4ZAH0Y2Y,B008AL9VXI,5.0
A236XRE6MLXPKY,B008AL9VXI,3.0
A100WO06OQR8BQ,B008AL9VXI,5.0
A1RWW5E04UJXQW,B008AL9VXI,4.0
A1OLP6GUFNXKG5,B008AL9VXI,5.0
A3PLMDJWVIIVRY,B008AL9VXI,4.0
A2PJH18W4XHTZW,B008AL9VXI,5.0
A294BKN913UOGP,B008AL9VXI,5.0
A3MLSY6VS7AB8O,B008AL9VXI,4.0
A1AN5YW8890YHN,B008AL9VXI,4.0
A14MZJTZAQS6CV,B008AL9VXI,5.0
ARX7Z3NI6O0F7,B008AL9VXI,4.0
A3137J8R82HOM0,B008AL9VXI,1.0
A1F1A0QQP2XVH5,B008AL9VXI,5.0
A396ELNTQDFYPO,B008AL9VXI,5.0
A2MJYMEYW3YWWH,B008AL9VXI,3.0
A1OGCPMSIVK7G4,B008AL9VXI,1.0
A1G6M86XS35YS3,B008AL9VXI,5.0
ALDAF4VVLFRHP,B008AL9VXI,5.0
A33K8EOQH55J62,B008AL9VXI,5.0
A3OA4DV4L81N1D,B008AL9VXI,5.0
A31ZO2G7KA11AR,B008AL9VXI,4.0
A15CL28ALB7MTZ,B008AL9VXI,5.0
A3FSNQS8T99H1N,B008AL9VXI,5.0
A27T4RQ3XA661C,B008AL9VXI,5.0
A2YFS3AYX720ZX,B008AL9VXI,5.0
A6FIAB28IS79,B008AL9VXI,2.0
A3AUA3XA2X02VQ,B008AL9VXI,4.0
ALMIAEBIQQMT2,B008AL9VXI,5.0
A2BYYAC37POD57,B008AL9VXI,5.0
A2YZVO7HB60BO3,B008AL9VXI,5.0
A3T3JW81QUXVSJ,B008AL9VXI,4.0
A85WY5ZDT8GXW,B008AL9VXI,5.0
A2CVGAHIPK8HJT,B008ALA6DW,4.0
AR36NHA9Z5WGG,B008ALA6DW,4.0
A1M7HP5CHDXXOU,B008ALA6DW,5.0
A1H6SBO7R007I8,B008ALA6DW,4.0
AI1J8UQELHK8L,B008ALA6DW,2.0
A3HG0DNFURFXR4,B008ALA6DW,5.0
A1LFN5TXQ0B1HB,B008ALA6DW,5.0
A33CNFK776MTWR,B008ALA6DW,5.0
A16C19G0I2DE8S,B008ALA6DW,5.0
AZPZROZJIKBE8,B008ALA6DW,5.0
A3GXWGBCGF4HX,B008ALA6DW,5.0
A2BMZRO0H7TFCS,B008ALA6DW,4.0
A2T24Z5QP2OMXU,B008ALA6DW,4.0
A11NR4AJK9TNQM,B008ALA6DW,5.0
A1Z8I0CPAH20FM,B008ALA6DW,4.0
AGF7UR8Y6TA7O,B008ALA6DW,5.0
A3O2NS5RJ7OU5G,B008ALA6DW,4.0
AHROSV6WJOEGY,B008ALA6DW,5.0
A370XYLIZCSK1Y,B008ALA6DW,5.0
A33K4EXKFBZW28,B008ALA6DW,5.0
A2LK6BQNH967TO,B008ALA6DW,5.0
AP85QMV9WIZ73,B008ALA6DW,5.0
AEOSWWUZ6DO1G,B008ALA6DW,5.0
A3PL8UPZK4AZD3,B008ALA6DW,5.0
AIYRZY7FRX2DX,B008ALA6DW,5.0
ASRA2UZ3JV87B,B008ALA6DW,5.0
A33K8EOQH55J62,B008ALA6DW,5.0
A1XYOVJW5J06X5,B008ALA6DW,4.0
A38OCEOMU8XOX4,B008ALA6DW,5.0
A15CL28ALB7MTZ,B008ALA6DW,5.0
A3FSNQS8T99H1N,B008ALA6DW,5.0
A359XIBXA34BX6,B008ALA6DW,5.0
ARBKYIVNYWK3C,B008ALA6DW,5.0
A1XNCV67JBJVF7,B008ALA6DW,5.0
A3OCIWPCPXNN0I,B008ALA6DW,5.0
A2L42QEWR77PKZ,B008ALA6DW,5.0
A2DCE0ENI3RZ29,B008ALA6DW,5.0
A3TXZJQWCPYNVS,B008ALA6DW,3.0
A1H8I2PH00UQ2K,B008ALA6DW,5.0
A18K1ODH1I2MVB,B008ALAHA4,5.0
A12SSZIN555FTL,B008ALAHA4,5.0
A15J9K7O10A3M6,B008ALAHA4,5.0
A3DI391K4GAI7Q,B008ALAHA4,5.0
AJBHBY6FHBP5N,B008ALAHA4,5.0
A3LKJ0Y9WPTD49,B008ALAHA4,5.0
A3B20R4ZAH0Y2Y,B008ALAHA4,4.0
A33CNFK776MTWR,B008ALAHA4,5.0
AS269J1OGZT1V,B008ALAHA4,4.0
A2T24Z5QP2OMXU,B008ALAHA4,5.0
A17ZE38DNMLJ82,B008ALAHA4,5.0
A3OZA8HNJM26DC,B008ALAHA4,5.0
A1AN7HLQB27TWK,B008ALAHA4,5.0
AZAC8O310IK4E,B008ALAHA4,5.0
A1Z8I0CPAH20FM,B008ALAHA4,5.0
A2A6G52JG3IS0Z,B008ALAHA4,5.0
A21I1N8JO0LQMO,B008ALAHA4,4.0
ABQWMANK4AR63,B008ALAHA4,5.0
A370XYLIZCSK1Y,B008ALAHA4,4.0
A7NKKP0FUGFHU,B008ALAHA4,5.0
A27GITTN6AVW5I,B008ALAHA4,5.0
A39OM6SPWHS3FK,B008ALAHA4,3.0
A3MY4TZI3R7A1L,B008ALAHA4,5.0
A38OCEOMU8XOX4,B008ALAHA4,5.0
A3I3OSZR5GDGV3,B008ALAHA4,5.0
AEGQWVR6KWBV,B008ALAHA4,4.0
AGULX4C472DRJ,B008ALAHA4,5.0
A28KI92RSY1Y11,B008ALAHA4,3.0
AO377Z7UORPJ6,B008ALAHA4,5.0
A2YZVO7HB60BO3,B008ALAHA4,5.0
A2GQJ9VSQFDG01,B008ALAHA4,2.0
AETQIN7OH0RL9,B008AST7R6,3.0
APY0PLR9RNL2D,B008AST7R6,5.0
A3GVZ1F1HBW2KV,B008AST7R6,5.0
A1UTM65Y3G9HUL,B008AST7R6,5.0
A11INIL2YFJ137,B008AST7R6,5.0
A23PYCN8O9IUNH,B008AST7R6,5.0
A3CU7BX8LGW86S,B008AST7R6,5.0
A6J8D9V5S9MBE,B008AST7R6,5.0
A7HEZCAYG5JML,B008AST7R6,5.0
A3UW23DBF2KHWC,B008AST7R6,5.0
A18U49406IPPIJ,B008AST7R6,5.0
A33EEX2DOYPLSV,B008AST7R6,5.0
A296QED1MV1V0J,B008AST7R6,5.0
A2G563AC1HME2R,B008AST7R6,5.0
APG2BHOAXPNEQ,B008AST7R6,5.0
A3JFQSOF150OEI,B008AST7R6,4.0
A3EHJ5519LG7TR,B008AST7R6,5.0
A2ZDY0V4Q1SZD7,B008AST7R6,5.0
A1QKJNY7ZMWOI6,B008AST7R6,5.0
A1KYJA5YM1479G,B008AST7R6,5.0
A3DECRYWZZM0SO,B008AST7R6,4.0
A26PKRMRF54AJ0,B008AST7R6,5.0
AX4OUOYP645H8,B008AST7R6,4.0
A33152QEGO2MZN,B008AST7R6,5.0
A2M3HDLKL29GY,B008AST7R6,5.0
A23PT3YQW2SX99,B008AST7R6,3.0
AEOSWWUZ6DO1G,B008AST7R6,5.0
A3NYZB4V55CZIM,B008AST7R6,3.0
AIL8Q0STSY5Y5,B008AST7R6,5.0
A1VR1HIOVQWN09,B008AST7R6,5.0
A35UY8DCG2S57T,B008AST7R6,3.0
A1ODOGXEYECQQ8,B008AST7R6,5.0
A15VFMU0WO8ED2,B008AST7R6,4.0
A3L9E0YI7C5G0W,B008AST7R6,5.0
A2TA40MV2H4O6F,B008AST7R6,5.0
A17SJC2BPIF6RA,B008AST7R6,5.0
AE2I87RNTD4TO,B008AST7R6,5.0
A1QT5R11TBWJ4K,B008AST7R6,5.0
A2RH40BEAX3V8P,B008AST7R6,1.0
A2ZFFSJ0VM6KSJ,B008AST7R6,4.0
A3D035KQL9KQFK,B008AST7R6,5.0
